grid_x,grid_y,grid_z,SS-RSRP,SS-RSRQ,SS-SINR,longitude,latitude,height,评分,服务等级
1,32,4,-82.0,-12.0,10.0,114.4046462,22.71152996,73.7616,49.50484013449699,一般网格
1,32,5,-82.0,-12.0,10.0,114.4046462,22.71152996,73.7616,49.50484013449699,一般网格
1,32,6,-82.0,-12.0,10.0,114.4046462,22.71152996,73.7616,49.50484013449699,一般网格
1,32,7,-82.0,-12.0,10.0,114.4046462,22.71152996,73.7616,49.50484013449699,一般网格
1,32,8,-82.0,-12.0,10.0,114.4046462,22.71152996,73.7616,49.50484013449699,一般网格
1,32,9,-82.0,-12.0,10.0,114.4046462,22.71152996,73.7616,49.50484013449699,一般网格
1,32,10,-78.5,-13.0,2.0,114.40462625,22.711566859999998,129.54,45.4728901592411,一般网格
1,32,11,-78.5,-13.0,2.0,114.40462625,22.711566859999998,129.54,45.4728901592411,一般网格
1,32,12,-78.5,-13.0,2.0,114.40462625,22.711566859999998,129.54,45.4728901592411,一般网格
1,32,13,-84.5,-18.0,-7.5,114.4045715,22.71151868,136.2456,17.506255405549155,劣质网格
1,32,14,-84.5,-18.0,-7.5,114.4045715,22.71151868,136.2456,17.506255405549155,劣质网格
1,33,0,-78.0,-15.0,3.0,114.4046848,22.7112515,68.8848,39.86004541817558,一般网格
1,33,1,-83.5,-12.5,8.0,114.40487295,22.711791390000002,73.4568,45.21506569910226,一般网格
1,33,2,-83.5,-12.5,8.0,114.40487295,22.711791390000002,73.4568,45.21506569910226,一般网格
1,33,3,-82.0,-12.0,10.0,114.4046462,22.71152996,73.7616,49.50484013449699,一般网格
1,33,4,-82.0,-12.0,10.0,114.4046462,22.71152996,73.7616,49.50484013449699,一般网格
1,33,5,-82.0,-12.0,10.0,114.4046462,22.71152996,73.7616,49.50484013449699,一般网格
1,33,6,-82.0,-12.0,10.0,114.4046462,22.71152996,73.7616,49.50484013449699,一般网格
1,33,7,-82.0,-12.0,10.0,114.4046462,22.71152996,73.7616,49.50484013449699,一般网格
1,33,8,-82.0,-12.0,10.0,114.4046462,22.71152996,73.7616,49.50484013449699,一般网格
1,33,9,-82.0,-12.0,10.0,114.4046462,22.71152996,73.7616,49.50484013449699,一般网格
1,33,10,-78.5,-13.0,2.0,114.40462625,22.711566859999998,129.54,45.4728901592411,一般网格
1,33,11,-78.5,-13.0,2.0,114.40462625,22.711566859999998,129.54,45.4728901592411,一般网格
1,33,12,-78.5,-13.0,2.0,114.40462625,22.711566859999998,129.54,45.4728901592411,一般网格
1,33,13,-84.5,-18.0,-7.5,114.4045715,22.71151868,136.2456,17.506255405549155,劣质网格
1,33,14,-84.5,-18.0,-7.5,114.4045715,22.71151868,136.2456,17.506255405549155,劣质网格
1,34,0,-83.5,-12.5,8.0,114.40487295,22.711791390000002,73.4568,45.21506569910226,一般网格
1,34,1,-83.5,-12.5,8.0,114.40487295,22.711791390000002,73.4568,45.21506569910226,一般网格
1,34,2,-83.5,-12.5,8.0,114.40487295,22.711791390000002,73.4568,45.21506569910226,一般网格
1,34,3,-83.5,-12.5,8.0,114.40487295,22.711791390000002,73.4568,45.21506569910226,一般网格
1,34,4,-83.5,-12.5,8.0,114.40487295,22.711791390000002,73.4568,45.21506569910226,一般网格
1,34,5,-83.5,-12.5,8.0,114.40487295,22.711791390000002,73.4568,45.21506569910226,一般网格
1,34,6,-83.5,-12.5,8.0,114.40487295,22.711791390000002,73.4568,45.21506569910226,一般网格
1,34,7,-83.5,-12.5,8.0,114.40487295,22.711791390000002,73.4568,45.21506569910226,一般网格
1,34,8,-83.5,-12.5,8.0,114.40487295,22.711791390000002,73.4568,45.21506569910226,一般网格
1,34,9,-83.5,-12.5,8.0,114.40487295,22.711791390000002,73.4568,45.21506569910226,一般网格
1,34,10,-80.0,-13.0,2.0,114.4048423,22.71171957,129.54,43.92649840666379,一般网格
1,34,11,-80.0,-13.0,2.0,114.4048423,22.71171957,129.54,43.92649840666379,一般网格
1,34,12,-80.0,-13.0,2.0,114.4048423,22.71171957,129.54,43.92649840666379,一般网格
1,34,13,-83.0,-17.0,-5.0,114.4048589,22.71173297,135.9408,23.73187551164823,劣质网格
1,34,14,-83.0,-17.0,-5.0,114.4048589,22.71173297,135.9408,23.73187551164823,劣质网格
1,35,0,-83.5,-12.5,8.0,114.40487295,22.711791390000002,73.4568,45.21506569910226,一般网格
1,35,1,-83.5,-12.5,8.0,114.40487295,22.711791390000002,73.4568,45.21506569910226,一般网格
1,35,2,-83.5,-12.5,8.0,114.40487295,22.711791390000002,73.4568,45.21506569910226,一般网格
1,35,3,-83.5,-12.5,8.0,114.40487295,22.711791390000002,73.4568,45.21506569910226,一般网格
1,35,4,-83.5,-12.5,8.0,114.40487295,22.711791390000002,73.4568,45.21506569910226,一般网格
1,35,5,-83.5,-12.5,8.0,114.40487295,22.711791390000002,73.4568,45.21506569910226,一般网格
1,35,6,-83.5,-12.5,8.0,114.40487295,22.711791390000002,73.4568,45.21506569910226,一般网格
1,35,7,-83.5,-12.5,8.0,114.40487295,22.711791390000002,73.4568,45.21506569910226,一般网格
1,35,8,-83.5,-12.5,8.0,114.40487295,22.711791390000002,73.4568,45.21506569910226,一般网格
1,35,9,-83.5,-12.5,8.0,114.40487295,22.711791390000002,73.4568,45.21506569910226,一般网格
1,35,10,-80.0,-13.0,2.0,114.4048423,22.71171957,129.54,43.92649840666379,一般网格
1,35,11,-80.0,-13.0,2.0,114.4048423,22.71171957,129.54,43.92649840666379,一般网格
1,35,12,-80.0,-13.0,2.0,114.4048423,22.71171957,129.54,43.92649840666379,一般网格
1,35,13,-83.0,-17.0,-5.0,114.4048589,22.71173297,135.9408,23.73187551164823,劣质网格
1,35,14,-83.0,-17.0,-5.0,114.4048589,22.71173297,135.9408,23.73187551164823,劣质网格
1,36,0,-83.0,-12.0,5.0,114.405095,22.71205274,73.5584,45.782122259068586,一般网格
1,36,1,-83.0,-12.0,5.0,114.405095,22.71205274,73.5584,45.782122259068586,一般网格
1,36,2,-83.0,-12.0,5.0,114.405095,22.71205274,73.5584,45.782122259068586,一般网格
1,36,3,-83.0,-12.0,5.0,114.405095,22.71205274,73.5584,45.782122259068586,一般网格
1,36,4,-83.0,-12.0,5.0,114.405095,22.71205274,73.5584,45.782122259068586,一般网格
1,36,5,-83.0,-12.0,5.0,114.405095,22.71205274,73.5584,45.782122259068586,一般网格
1,36,6,-83.0,-12.0,5.0,114.405095,22.71205274,73.5584,45.782122259068586,一般网格
1,36,7,-83.0,-12.0,5.0,114.405095,22.71205274,73.5584,45.782122259068586,一般网格
1,36,8,-83.0,-12.0,5.0,114.405095,22.71205274,73.5584,45.782122259068586,一般网格
1,36,9,-83.0,-12.0,5.0,114.405095,22.71205274,73.5584,45.782122259068586,一般网格
1,36,10,-81.0,-16.0,-4.0,114.4051581,22.71194264,129.54,29.665422523160025,劣质网格
1,36,11,-81.0,-16.0,-4.0,114.4051581,22.71194264,129.54,29.665422523160025,劣质网格
1,36,12,-81.0,-16.0,-4.0,114.4051581,22.71194264,129.54,29.665422523160025,劣质网格
1,36,13,-81.0,-16.0,-4.0,114.4051581,22.71194264,129.54,29.665422523160025,劣质网格
1,36,14,-83.0,-17.0,-5.0,114.4048589,22.71173297,135.9408,23.73187551164823,劣质网格
1,37,0,-77.0,-12.0,4.0,114.405893,22.71268052,69.4944,51.429331261302494,优质网格
1,37,1,-82.23076923076923,-13.76923076923077,2.076923076923077,114.40528354615384,22.71224278153846,73.57403076923077,39.10404590345203,一般网格
1,37,2,-82.23076923076923,-13.76923076923077,2.076923076923077,114.40528354615384,22.71224278153846,73.57403076923077,39.10404590345203,一般网格
1,37,3,-82.23076923076923,-13.76923076923077,2.076923076923077,114.40528354615384,22.71224278153846,73.57403076923077,39.10404590345203,一般网格
1,37,4,-82.23076923076923,-13.76923076923077,2.076923076923077,114.40528354615384,22.71224278153846,73.57403076923077,39.10404590345203,一般网格
1,37,5,-82.23076923076923,-13.76923076923077,2.076923076923077,114.40528354615384,22.71224278153846,73.57403076923077,39.10404590345203,一般网格
1,37,6,-82.23076923076923,-13.76923076923077,2.076923076923077,114.40528354615384,22.71224278153846,73.57403076923077,39.10404590345203,一般网格
1,37,7,-82.23076923076923,-13.76923076923077,2.076923076923077,114.40528354615384,22.71224278153846,73.57403076923077,39.10404590345203,一般网格
1,37,8,-82.23076923076923,-13.76923076923077,2.076923076923077,114.40528354615384,22.71224278153846,73.57403076923077,39.10404590345203,一般网格
1,37,9,-82.23076923076923,-13.76923076923077,2.076923076923077,114.40528354615384,22.71224278153846,73.57403076923077,39.10404590345203,一般网格
1,37,10,-81.0,-16.0,-4.0,114.4051581,22.71194264,129.54,29.665422523160025,劣质网格
1,37,11,-81.0,-16.0,-4.0,114.4051581,22.71194264,129.54,29.665422523160025,劣质网格
1,37,12,-81.0,-16.0,-4.0,114.4051581,22.71194264,129.54,29.665422523160025,劣质网格
1,37,13,-81.0,-16.0,-4.0,114.4051581,22.71194264,129.54,29.665422523160025,劣质网格
1,37,14,-81.0,-16.0,-4.0,114.4051581,22.71194264,129.54,29.665422523160025,劣质网格
2,0,0,-86.0,-20.0,-9.0,114.4038826,22.70604096,69.67728,8.485659974192117,劣质网格
2,0,1,-86.0,-20.0,-9.0,114.4038826,22.70604096,69.67728,8.485659974192117,劣质网格
2,0,2,-86.0,-20.0,-9.0,114.4038826,22.70604096,69.67728,8.485659974192117,劣质网格
2,0,3,-86.0,-20.0,-9.0,114.4038826,22.70604096,69.67728,8.485659974192117,劣质网格
2,0,4,-86.0,-20.0,-9.0,114.4038826,22.70604096,69.67728,8.485659974192117,劣质网格
2,0,5,-86.0,-20.0,-9.0,114.4038826,22.70604096,69.67728,8.485659974192117,劣质网格
2,0,6,-86.0,-20.0,-9.0,114.4038826,22.70604096,69.67728,8.485659974192117,劣质网格
2,0,7,-82.4,-15.0,-1.4,114.40353384,22.706010274,89.08694399999999,32.95518770841714,一般网格
2,0,8,-82.4,-15.0,-1.4,114.40353384,22.706010274,89.08694399999999,32.95518770841714,一般网格
2,0,9,-82.4,-15.0,-1.4,114.40353384,22.706010274,89.08694399999999,32.95518770841714,一般网格
2,0,10,-79.0,-12.0,3.0,114.4038498,22.70604398,109.48416,48.82911758312404,一般网格
2,0,11,-79.0,-12.0,3.0,114.4038498,22.70604398,109.48416,48.82911758312404,一般网格
2,0,12,-79.0,-12.0,3.0,114.4038498,22.70604398,109.48416,48.82911758312404,一般网格
2,0,13,-79.0,-12.0,3.0,114.4038498,22.70604398,109.48416,48.82911758312404,一般网格
2,0,14,-79.0,-12.0,3.0,114.4038498,22.70604398,109.48416,48.82911758312404,一般网格
2,1,0,-86.0,-20.0,-9.0,114.4038826,22.70604096,69.67728,8.485659974192117,劣质网格
2,1,1,-86.0,-20.0,-9.0,114.4038826,22.70604096,69.67728,8.485659974192117,劣质网格
2,1,2,-86.0,-20.0,-9.0,114.4038826,22.70604096,69.67728,8.485659974192117,劣质网格
2,1,3,-86.0,-20.0,-9.0,114.4038826,22.70604096,69.67728,8.485659974192117,劣质网格
2,1,4,-86.0,-20.0,-9.0,114.4038826,22.70604096,69.67728,8.485659974192117,劣质网格
2,1,5,-86.0,-20.0,-9.0,114.4038826,22.70604096,69.67728,8.485659974192117,劣质网格
2,1,6,-86.0,-20.0,-9.0,114.4038826,22.70604096,69.67728,8.485659974192117,劣质网格
2,1,7,-82.4,-15.0,-1.4,114.40353384,22.706010274,89.08694399999999,32.95518770841714,一般网格
2,1,8,-82.4,-15.0,-1.4,114.40353384,22.706010274,89.08694399999999,32.95518770841714,一般网格
2,1,9,-82.4,-15.0,-1.4,114.40353384,22.706010274,89.08694399999999,32.95518770841714,一般网格
2,1,10,-79.0,-12.0,3.0,114.4038498,22.70604398,109.48416,48.82911758312404,一般网格
2,1,11,-79.0,-12.0,3.0,114.4038498,22.70604398,109.48416,48.82911758312404,一般网格
2,1,12,-79.0,-12.0,3.0,114.4038498,22.70604398,109.48416,48.82911758312404,一般网格
2,1,13,-79.0,-12.0,3.0,114.4038498,22.70604398,109.48416,48.82911758312404,一般网格
2,1,14,-78.16666666666667,-13.166666666666666,0.6666666666666666,114.40355146666667,22.70649284,109.94135999999999,44.54316653793556,一般网格
2,2,0,-86.0,-20.0,-9.0,114.4038826,22.70604096,69.67728,8.485659974192117,劣质网格
2,2,1,-86.0,-20.0,-9.0,114.4038826,22.70604096,69.67728,8.485659974192117,劣质网格
2,2,2,-86.0,-20.0,-9.0,114.4038826,22.70604096,69.67728,8.485659974192117,劣质网格
2,2,3,-86.0,-20.0,-9.0,114.4038826,22.70604096,69.67728,8.485659974192117,劣质网格
2,2,4,-86.0,-20.0,-9.0,114.4038826,22.70604096,69.67728,8.485659974192117,劣质网格
2,2,5,-86.0,-20.0,-9.0,114.4038826,22.70604096,69.67728,8.485659974192117,劣质网格
2,2,6,-86.0,-20.0,-9.0,114.4038826,22.70604096,69.67728,8.485659974192117,劣质网格
2,2,7,-82.4,-15.0,-1.4,114.40353384,22.706010274,89.08694399999999,32.95518770841714,一般网格
2,2,8,-82.4,-15.0,-1.4,114.40353384,22.706010274,89.08694399999999,32.95518770841714,一般网格
2,2,9,-82.4,-15.0,-1.4,114.40353384,22.706010274,89.08694399999999,32.95518770841714,一般网格
2,2,10,-78.6,-13.6,0.6,114.4035288,22.706085786,109.587792,42.61609616443044,一般网格
2,2,11,-78.6,-13.6,0.6,114.4035288,22.706085786,109.587792,42.61609616443044,一般网格
2,2,12,-78.6,-13.6,0.6,114.4035288,22.706085786,109.587792,42.61609616443044,一般网格
2,2,13,-78.16666666666667,-13.166666666666666,0.6666666666666666,114.40355146666667,22.70649284,109.94135999999999,44.54316653793556,一般网格
2,2,14,-78.16666666666667,-13.166666666666666,0.6666666666666666,114.40355146666667,22.70649284,109.94135999999999,44.54316653793556,一般网格
2,3,0,-81.66666666666667,-14.5,0.16666666666666666,114.4038521,22.706409524999998,69.58584,36.221295666773024,一般网格
2,3,1,-81.66666666666667,-14.5,0.16666666666666666,114.4038521,22.706409524999998,69.58584,36.221295666773024,一般网格
2,3,2,-81.66666666666667,-14.5,0.16666666666666666,114.4038521,22.706409524999998,69.58584,36.221295666773024,一般网格
2,3,3,-81.66666666666667,-14.5,0.16666666666666666,114.4038521,22.706409524999998,69.58584,36.221295666773024,一般网格
2,3,4,-81.66666666666667,-14.5,0.16666666666666666,114.4038521,22.706409524999998,69.58584,36.221295666773024,一般网格
2,3,5,-81.66666666666667,-14.5,0.16666666666666666,114.4038521,22.706409524999998,69.58584,36.221295666773024,一般网格
2,3,6,-79.0,-13.666666666666666,1.0,114.40385336666667,22.706179026666664,69.82968,42.19684601141774,一般网格
2,3,7,-79.0,-13.666666666666666,1.0,114.40385336666667,22.706179026666664,69.82968,42.19684601141774,一般网格
2,3,8,-82.33333333333333,-13.666666666666666,0.3333333333333333,114.40353746666666,22.706144326666664,88.91016,38.40151455586235,一般网格
2,3,9,-80.46666666666667,-13.633333333333333,0.4666666666666667,114.40353313333333,22.70611505633333,99.248976,40.50880536014638,一般网格
2,3,10,-78.6,-13.6,0.6,114.4035288,22.706085786,109.587792,42.61609616443044,一般网格
2,3,11,-78.6,-13.6,0.6,114.4035288,22.706085786,109.587792,42.61609616443044,一般网格
2,3,12,-78.16666666666667,-13.166666666666666,0.6666666666666666,114.40355146666667,22.70649284,109.94135999999999,44.54316653793556,一般网格
2,3,13,-78.16666666666667,-13.166666666666666,0.6666666666666666,114.40355146666667,22.70649284,109.94135999999999,44.54316653793556,一般网格
2,3,14,-78.16666666666667,-13.166666666666666,0.6666666666666666,114.40355146666667,22.70649284,109.94135999999999,44.54316653793556,一般网格
2,4,0,-81.66666666666667,-14.5,0.16666666666666666,114.4038521,22.706409524999998,69.58584,36.221295666773024,一般网格
2,4,1,-81.66666666666667,-14.5,0.16666666666666666,114.4038521,22.706409524999998,69.58584,36.221295666773024,一般网格
2,4,2,-81.66666666666667,-14.5,0.16666666666666666,114.4038521,22.706409524999998,69.58584,36.221295666773024,一般网格
2,4,3,-81.66666666666667,-14.5,0.16666666666666666,114.4038521,22.706409524999998,69.58584,36.221295666773024,一般网格
2,4,4,-81.66666666666667,-14.5,0.16666666666666666,114.4038521,22.706409524999998,69.58584,36.221295666773024,一般网格
2,4,5,-81.66666666666667,-14.5,0.16666666666666666,114.4038521,22.706409524999998,69.58584,36.221295666773024,一般网格
2,4,6,-81.66666666666667,-14.5,0.16666666666666666,114.4038521,22.706409524999998,69.58584,36.221295666773024,一般网格
2,4,7,-80.0,-14.0,1.0,114.4038475,22.70634174,69.89064,40.05480706525509,一般网格
2,4,8,-77.99999999999999,-13.333333333333332,2.0000000000000133,114.40357316666666,22.706422986666666,88.91015999999993,44.877242965655796,一般网格
2,4,9,-81.57142857142857,-14.857142857142858,-1.2857142857142858,114.40361175714285,22.706429444285714,99.50849142857143,34.34710216314467,一般网格
2,4,10,-83.66666666666667,-16.666666666666668,-4.666666666666667,114.40366013333333,22.706405231666665,101.60508,24.335154068750093,劣质网格
2,4,11,-78.16666666666667,-13.166666666666666,0.6666666666666666,114.40355146666667,22.70649284,109.94135999999999,44.54316653793556,一般网格
2,4,12,-78.16666666666667,-13.166666666666666,0.6666666666666666,114.40355146666667,22.70649284,109.94135999999999,44.54316653793556,一般网格
2,4,13,-78.16666666666667,-13.166666666666666,0.6666666666666666,114.40355146666667,22.70649284,109.94135999999999,44.54316653793556,一般网格
2,4,14,-78.16666666666667,-13.166666666666666,0.6666666666666666,114.40355146666667,22.70649284,109.94135999999999,44.54316653793556,一般网格
2,5,0,-73.53846153846153,-12.0,7.384615384615385,114.40382390769231,22.707372727692306,50.439710769230764,56.820062409966795,优质网格
2,5,1,-73.53846153846153,-12.0,7.384615384615385,114.40382390769231,22.707372727692306,50.439710769230764,56.820062409966795,优质网格
2,5,2,-81.66666666666667,-14.5,0.16666666666666666,114.4038521,22.706409524999998,69.58584,36.221295666773024,一般网格
2,5,3,-81.66666666666667,-14.5,0.16666666666666666,114.4038521,22.706409524999998,69.58584,36.221295666773024,一般网格
2,5,4,-81.66666666666667,-14.5,0.16666666666666666,114.4038521,22.706409524999998,69.58584,36.221295666773024,一般网格
2,5,5,-81.66666666666667,-14.5,0.16666666666666666,114.4038521,22.706409524999998,69.58584,36.221295666773024,一般网格
2,5,6,-81.66666666666667,-14.5,0.16666666666666666,114.4038521,22.706409524999998,69.58584,36.221295666773024,一般网格
2,5,7,-80.25,-13.25,1.0,114.4036227,22.70651423,88.83395999999999,42.297075106492194,一般网格
2,5,8,-80.24999999999994,-13.249999999999998,1.0000000000000366,114.4036227,22.70651423,88.83395999999995,42.29707510649228,一般网格
2,5,9,-82.5,-15.0,-2.0,114.4035434,22.706581059999998,99.33431999999999,32.52908012006678,一般网格
2,5,10,-83.0,-15.666666666666666,-3.3333333333333335,114.40358043333333,22.706603273333332,108.99648,29.07358330288496,劣质网格
2,5,11,-85.0,-14.5,-0.3333333333333333,114.40354838333333,22.706542154999998,119.35967999999998,32.51569054589686,一般网格
2,5,12,-85.0,-14.5,-0.3333333333333333,114.40354838333333,22.706542154999998,119.35967999999998,32.51569054589686,一般网格
2,5,13,-85.0,-14.5,-0.3333333333333333,114.40354838333333,22.706542154999998,119.35967999999998,32.51569054589686,一般网格
2,5,14,-85.0,-14.5,-0.3333333333333333,114.40354838333333,22.706542154999998,119.35967999999998,32.51569054589686,一般网格
2,6,0,-58.0,-11.0,17.0,114.40403956666667,22.707754310000002,39.68496,81.34894756559503,优质网格
2,6,1,-73.53846153846153,-12.0,7.384615384615385,114.40382390769231,22.707372727692306,50.439710769230764,56.820062409966795,优质网格
2,6,2,-73.53846153846153,-12.0,7.384615384615385,114.40382390769231,22.707372727692306,50.439710769230764,56.820062409966795,优质网格
2,6,3,-73.53846153846153,-12.0,7.384615384615385,114.40382390769231,22.707372727692306,50.439710769230764,56.820062409966795,优质网格
2,6,4,-73.53846153846153,-12.0,7.384615384615385,114.40382390769231,22.707372727692306,50.439710769230764,56.820062409966795,优质网格
2,6,5,-73.53846153846153,-12.0,7.384615384615385,114.40382390769231,22.707372727692306,50.439710769230764,56.820062409966795,优质网格
2,6,6,-79.0,-14.5,3.0,114.403860975,22.7070291675,78.68412,40.4957842497907,一般网格
2,6,7,-80.25,-13.25,1.0,114.4036227,22.70651423,88.83395999999999,42.297075106492194,一般网格
2,6,8,-79.74252136752136,-13.375,1.5363247863247864,114.40364147350428,22.706789293782048,87.60297179487178,42.69231703138892,一般网格
2,6,9,-78.2,-13.2,1.8,114.4035876,22.706777668,99.346512,45.00783024147483,一般网格
2,6,10,-82.0,-13.0,3.3333333333333335,114.4034942,22.706860156666664,109.25048,42.58245341399452,一般网格
2,6,11,-85.0,-14.0,1.0,114.4035462,22.70686375,119.1768,34.900167889997356,一般网格
2,6,12,-85.0,-14.0,1.0,114.4035462,22.70686375,119.1768,34.900167889997356,一般网格
2,6,13,-85.0,-14.0,1.0,114.4035462,22.70686375,119.1768,34.900167889997356,一般网格
2,6,14,-85.0,-14.0,1.0,114.4035462,22.70686375,119.1768,34.900167889997356,一般网格
2,7,0,-58.0,-11.0,17.0,114.40403956666667,22.707754310000002,39.68496,81.34894756559503,优质网格
2,7,1,-58.0,-11.0,17.0,114.40403956666667,22.707754310000002,39.68496,81.34894756559503,优质网格
2,7,2,-73.53846153846153,-12.0,7.384615384615385,114.40382390769231,22.707372727692306,50.439710769230764,56.820062409966795,优质网格
2,7,3,-73.53846153846153,-12.0,7.384615384615385,114.40382390769231,22.707372727692306,50.439710769230764,56.820062409966795,优质网格
2,7,4,-73.53846153846153,-12.0,7.384615384615385,114.40382390769231,22.707372727692306,50.439710769230764,56.820062409966795,优质网格
2,7,5,-73.53846153846153,-12.0,7.384615384615385,114.40382390769231,22.707372727692306,50.439710769230764,56.820062409966795,优质网格
2,7,6,-79.0,-14.5,3.0,114.403860975,22.7070291675,78.68412,40.4957842497907,一般网格
2,7,7,-68.91666666666667,-12.958333333333334,8.791666666666668,114.40370716249998,22.707069718333333,74.70902000000001,59.14785227221919,优质网格
2,7,8,-79.23504273504274,-13.5,2.0726495726495733,114.40366024700856,22.7070643575641,86.37198358974359,43.08755895628561,一般网格
2,7,9,-81.16666666666666,-13.499999999999998,0.8333333333333336,114.40368958333332,22.707078089999996,99.49687999999998,40.42899825634906,一般网格
2,7,10,-81.66666666666667,-14.0,0.3333333333333333,114.40357916666666,22.70700352,106.39551999999999,37.97768866811892,一般网格
2,7,11,-83.375,-14.25,0.875,114.4035727875,22.70699099875,114.46002,35.674797537613365,一般网格
2,7,12,-83.375,-14.25,0.875,114.4035727875,22.70699099875,114.46002,35.674797537613365,一般网格
2,7,13,-83.375,-14.25,0.875,114.4035727875,22.70699099875,114.46002,35.674797537613365,一般网格
2,7,14,-83.375,-14.25,0.875,114.4035727875,22.70699099875,114.46002,35.674797537613365,一般网格
2,8,0,-58.0,-11.0,17.0,114.40403956666667,22.707754310000002,39.68496,81.34894756559503,优质网格
2,8,1,-58.0,-11.0,17.0,114.40403956666667,22.707754310000002,39.68496,81.34894756559503,优质网格
2,8,2,-56.333333333333336,-11.5,17.666666666666668,114.40395159999998,22.707767633333333,39.99992,81.75939929606452,优质网格
2,8,3,-73.53846153846153,-12.0,7.384615384615385,114.40382390769231,22.707372727692306,50.439710769230764,56.820062409966795,优质网格
2,8,4,-73.53846153846153,-12.0,7.384615384615385,114.40382390769231,22.707372727692306,50.439710769230764,56.820062409966795,优质网格
2,8,5,-73.53846153846153,-12.0,7.384615384615385,114.40382390769231,22.707372727692306,50.439710769230764,56.820062409966795,优质网格
2,8,6,-79.0,-12.666666666666666,4.111111111111111,114.4037871888889,22.70725754,72.30533333333332,47.20507092543001,一般网格
2,8,7,-69.66666666666664,-13.249999999999991,7.8333333333333615,114.40370942499999,22.707254944166667,74.58964000000002,56.88650774930283,优质网格
2,8,8,-77.73186813186813,-12.628571428571428,4.5758241758241756,114.40365838589744,22.707314459659337,86.42607349450549,48.88958949363273,一般网格
2,8,9,-80.2,-12.6,3.5999999999999996,114.403703,22.707303361999998,99.462336,45.91501898590739,一般网格
2,8,10,-79.0,-13.0,2.5,114.40370490000001,22.707338145,99.79152,45.226605245753014,一般网格
2,8,11,-79.5,-13.0,3.0,114.40352365000001,22.70732584,119.634,44.98032033226493,一般网格
2,8,12,-79.5,-13.0,3.0,114.40352365000001,22.70732584,119.634,44.98032033226493,一般网格
2,8,13,-79.5,-13.0,3.0,114.40352365000001,22.70732584,119.634,44.98032033226493,一般网格
2,8,14,-79.5,-13.0,3.0,114.40352365000001,22.70732584,119.634,44.98032033226493,一般网格
2,9,0,-58.0,-11.0,17.0,114.40403956666667,22.707754310000002,39.68496,81.34894756559503,优质网格
2,9,1,-58.0,-11.0,17.0,114.40403956666667,22.707754310000002,39.68496,81.34894756559503,优质网格
2,9,2,-56.333333333333336,-11.5,17.666666666666668,114.40395159999998,22.707767633333333,39.99992,81.75939929606452,优质网格
2,9,3,-56.333333333333336,-11.5,17.666666666666668,114.40395159999998,22.707767633333333,39.99992,81.75939929606452,优质网格
2,9,4,-56.333333333333336,-11.5,17.666666666666668,114.40395159999998,22.707767633333333,39.99992,81.75939929606452,优质网格
2,9,5,-74.33333333333333,-12.333333333333334,5.333333333333333,114.4038334,22.70753868,50.017680000000006,53.785171721096006,优质网格
2,9,6,-68.0,-12.0,8.5,114.40394417499999,22.7077314775,60.0837,63.130292813105584,优质网格
2,9,7,-73.49230769230769,-11.799999999999999,7.923076923076927,114.40360427179488,22.707588074461537,73.488217846154,57.82419544259951,优质网格
2,9,8,-77.0,-12.329824561403509,5.1000000000000005,114.4036581114035,22.707535099052627,86.46855157894737,50.922109865507046,优质网格
2,9,9,-79.35555555555554,-12.785185185185185,3.3888888888888884,114.40368637518516,22.70752041266666,99.33702933333333,46.0546429609622,一般网格
2,9,10,-79.35122655122655,-13.35988455988456,1.8972582972582974,114.40364955705627,22.707518369411254,106.4729647099567,43.340409995597234,一般网格
2,9,11,-80.11111111111111,-14.777777777777779,-1.7777777777777777,114.40364913333332,22.707542356666668,113.64298666666667,35.85222802411406,一般网格
2,9,12,-80.11111111111111,-14.777777777777779,-1.7777777777777777,114.40364913333332,22.707542356666668,113.64298666666667,35.85222802411406,一般网格
2,9,13,-80.11111111111111,-14.777777777777779,-1.7777777777777777,114.40364913333332,22.707542356666668,113.64298666666667,35.85222802411406,一般网格
2,9,14,-80.11111111111111,-14.777777777777779,-1.7777777777777777,114.40364913333332,22.707542356666668,113.64298666666667,35.85222802411406,一般网格
2,10,0,-58.0,-11.0,17.0,114.40403956666667,22.707754310000002,39.68496,81.34894756559503,优质网格
2,10,1,-58.0,-11.0,17.0,114.40403956666667,22.707754310000002,39.68496,81.34894756559503,优质网格
2,10,2,-56.333333333333336,-11.5,17.666666666666668,114.40395159999998,22.707767633333333,39.99992,81.75939929606452,优质网格
2,10,3,-56.333333333333336,-11.5,17.666666666666668,114.40395159999998,22.707767633333333,39.99992,81.75939929606452,优质网格
2,10,4,-56.333333333333336,-11.5,17.666666666666668,114.40395159999998,22.707767633333333,39.99992,81.75939929606452,优质网格
2,10,5,-68.45454545454545,-11.454545454545455,10.454545454545455,114.40386563636365,22.70769629909091,49.86250909090909,65.53211626750219,优质网格
2,10,6,-68.0,-12.0,8.5,114.40394417499999,22.7077314775,60.0837,63.130292813105584,优质网格
2,10,7,-72.06262626262625,-11.72929292929293,8.262626262626265,114.40362134545455,22.707751249030302,73.15514036363633,59.71658316548771,优质网格
2,10,8,-76.33333333333334,-12.442105263157893,5.233333333333333,114.40366597982455,22.70773947936842,87.27226105263156,51.30690715077015,优质网格
2,10,9,-78.51111111111112,-12.970370370370372,3.177777777777778,114.40366975037037,22.707737463333334,99.21172266666667,46.194266936016945,一般网格
